id;r1;r2;r3
127849;5827737;-14.7982;5.284269999999999
127851;2851926;-10.5817;3.0928
127864;1275374;-11.0938;3.12302
127867;5888498;-14.5688;3.8741199999999996
127870;2231756;-10.9392;2.37066
127873;4087174;-9.64095;2.1678900000000003
127874;2440912;-13.8288;4.24415
127875;4726940;-7.83973;0.445475
127890;1188455;-9.801260000000001;0.9532709999999999
127891;2429079;-14.0023;4.0788199999999994
127901;2350426;-13.7387;4.92894
127905;4855550;-10.0265;3.2796800000000004
127906;3894068;-10.9346;3.51954
127909;2058997;-13.6266;4.00331
127911;3937507;-7.590330000000001;3.7324800000000002
127916;3218090;-10.4453;2.8471900000000003
127922;1453108;-10.0329;3.36346
127924;2216224;-10.654000000000002;1.98812
127934;2372079;-9.6445;2.72634
127935;4571940;-10.4592;3.61769
127936;2450966;-15.6236;6.962330000000001
127937;5355326;-13.6388;5.31482
127947;1342878;-11.0197;2.6042
127948;3702310;-13.7231;4.897869999999999
127958;3305937;-10.2563;3.6755400000000003
127960;2166063;-14.3012;4.05435
127966;2285569;-10.6738;3.4348099999999997
127967;4274519;-9.74182;2.89063
127970;2207567;-10.5441;2.9487
127973;3198082;-13.5226;4.9492400000000005
127975;2374475;-6.42441;3.0659
127989;3070480;-15.2832;4.128909999999999
127991;2818329;-15.583;6.0248
127992;5038664;-14.0059;5.51323
127997;2050210;-15.2251;3.67561
128003;3519117;-13.4162;4.37602
128005;3756773;-13.9409;4.9969
128006;3232737;-9.00474;1.09286
128013;5738983;-9.02312;3.83074
128019;5956585;-9.58274;3.22404
128021;1175378;-10.3728;1.7336799999999999
128022;5501761;-10.7541;2.25155
128029;2431961;-15.3587;7.88515
128037;4098236;-15.5883;4.78124
128045;5283452;-13.6809;4.76222
128056;4268738;-13.6026;4.59691
128059;5215444;-13.6721;4.41916
128061;3119815;-14.0558;4.2783
128062;3679183;-13.3436;4.43575
128063;5063021;-13.3818;4.99556
128066;1019610;-9.49313;2.46374
128067;2069836;-9.3723;1.7312299999999998
128070;5906153;-14.1255;4.69304
128072;5849628;-13.5244;4.11214
128079;3310896;-13.4745;4.3794900000000005
128083;2333129;-9.02539;3.909
128097;5830560;-10.6983;2.62716
128100;2861454;-13.7111;4.04301
128102;5187730;-14.0527;4.78592
128110;2869432;-14.8313;4.01211
128113;2024162;-10.5442;2.34531
128114;1701756;-13.5961;5.08753
128125;3466241;-9.97875;1.07762
128128;5225533;-9.587810000000001;3.8154
128142;5655405;-10.8808;2.45443
128143;3449337;-8.800930000000001;1.8455599999999999
128150;1548304;-14.3707;4.67494
128151;4263555;-14.9673;5.01484
128163;5882038;-14.1036;5.66212
128166;4260884;-8.56359;3.15067
128167;2315826;-9.751719999999999;2.6494400000000002
128169;1838277;-11.054;2.81192
128174;4885002;-10.3158;2.3835
128176;4961977;-13.7147;4.5742400000000005
128179;4937892;-14.9644;5.90303
128184;2903242;-13.5264;4.8928
128187;2409571;-15.3901;4.48189
128188;5564014;-15.823;5.47612
128192;2302304;-15.3003;4.8718
128196;1818019;-9.76362;2.93305
128197;4292088;-10.505;1.91586
128203;1887505;-10.1836;3.1623799999999997
128204;1750299;-9.845889999999999;3.2928599999999997
128209;1838436;-10.6713;2.6524799999999997
128210;2673070;-10.5221;2.28803
128214;2558222;-14.6491;5.0942
128221;2878059;-9.611239999999999;3.50193
128223;1886205;-11.0644;3.2187
128224;1760697;-9.32132;0.459337
128227;4390473;-13.9225;5.15299
128228;1051565;-15.0949;3.6554699999999998
128236;1166838;-15.2348;6.0147699999999995
128238;1712172;-15.1451;3.65826
128241;2907652;-10.7522;2.65407
128248;3293184;-13.5919;4.4644
128256;3825434;-9.98676;2.2363299999999997
128267;4225303;-14.7097;3.94314
128285;5311929;-9.94103;2.01116
128286;3893054;-14.0059;4.30439
128287;3738207;-13.3774;4.4088199999999995
128292;5028070;-10.7791;2.05021
128293;4670079;-10.9863;3.13519
128297;4292342;-14.9881;6.42216
128300;1319004;-10.3899;3.3571199999999997
128302;5639343;-16.0192;5.39522
128303;1195243;-13.5914;4.07299
128311;2485032;-14.9952;4.24747
128312;4558120;-18.1058;3.5666900000000004
128315;4051675;-13.5693;4.0057599999999995
128324;4565495;-14.8905;4.83927
128326;2975951;-13.5952;4.0168099999999995
128332;1978775;-9.10628;3.31397
128334;1987125;-9.29348;1.99265
128342;2573758;-7.15435;1.5349899999999999
128347;5627276;-14.7916;4.76222
128350;3149212;-9.359580000000001;2.72
128356;5170300;-14.5282;3.8195300000000003
128362;2372944;-13.6722;4.605230000000001
128364;5227452;-14.7828;5.84415
128367;4668871;-10.8436;2.67296
128369;3537856;-11.0075;2.23509
128373;2156293;-14.047;5.25368
128374;1851956;-9.9993;2.5393
128377;1328606;-10.7134;3.4143
128381;2917396;-10.7562;2.45665
128387;4355876;-14.4985;4.57451
128388;2890404;-15.1077;4.21882
128391;4226640;-15.0835;7.09934
128397;3617466;-10.5192;2.10606
128400;2327539;-10.3148;3.5103
128403;3008894;-10.731;2.12439
128405;1508512;-13.5138;4.39288
128410;3106121;-9.30499;1.6781
128414;5194514;-13.7368;3.8595099999999998
128416;3282870;-9.97178;2.06569
128420;5393310;-9.88157;2.90331
128426;4914273;-8.10935;3.82902
128435;3891819;-10.136000000000001;2.9506099999999997
128436;2577906;-8.98068;2.5845
128440;4012296;-11.0815;2.98612
128443;5776666;-13.8946;4.15359
128447;5021644;-10.0724;3.3243099999999997
128448;3156441;-9.51315;2.8902400000000004
128449;4137440;-8.15687;4.18422
128450;4828249;-15.885;6.507999999999999
128452;5005793;-9.75473;1.13652
128455;3311911;-14.5803;6.7431399999999995
128460;2122497;-9.628730000000001;1.2975
128461;1905018;-14.5517;4.136430000000001
128463;3925667;-10.2041;2.55323
128465;1301425;-8.28641;2.24043
128467;5638231;-9.17683;2.31949
128471;4689922;-15.0827;5.51354
128474;4094245;-13.8655;4.4225699999999994
128477;3477381;-10.2922;3.13774
128487;3204091;-9.295589999999999;2.29641
128493;5268788;-11.1859;3.04045
128494;2777907;-15.0379;4.25478
128499;3570405;-9.1106;2.71447
128502;1316725;-11.097999999999999;2.49852
128503;1930806;-13.9185;5.20945
128505;5506969;-9.194360000000001;3.4998699999999996
128506;1802388;-15.6965;4.7972
128507;3120852;-13.4951;4.4054
128510;4405257;-14.4532;4.43354
128512;3907321;-11.0807;2.92683
128517;4892073;-14.4;4.03472
128523;3803311;-9.278739999999999;2.0522099999999996
128527;5085993;-13.2866;4.72007
128535;1886172;-10.0462;1.52096
128539;2290291;-7.86822;2.7757099999999997
128544;1577459;-14.5053;4.7898
128546;2799786;-10.6517;3.0902700000000003
128547;5565987;-10.1731;2.97538
128549;5042700;-10.947000000000001;2.93141
128561;4371689;-15.7501;5.92534
128569;4525311;-10.3691;3.5082400000000002
128574;3030960;-11.1788;3.0199599999999998
128579;5045258;-13.905999999999999;4.06979
128585;1931400;-14.1602;4.75355
128586;1644958;-14.0317;4.8376
128596;1129914;-14.0713;5.89612
128603;3929857;-9.42421;0.45545
128625;5923675;-8.8927;2.62098
128627;4049943;-14.0628;5.21663
128630;1799974;-9.99062;3.4018800000000002
128631;5790192;-9.37955;3.11318
128634;3901543;-10.6936;3.55326
128652;1732256;-15.8853;5.24444
128653;5490648;-10.5401;2.74868
128654;6001358;-14.5814;3.98789
128662;5086154;-15.4383;4.84756
128663;1846995;-14.1759;5.62005
128665;6004120;-13.8497;3.9906300000000003
128670;1248687;-15.1169;4.61681
128674;5198210;-15.4739;6.5399
128675;4495962;-13.8195;5.3695900000000005
128678;5256206;-9.19934;1.25185
128683;4120217;-10.4836;2.96584
128690;5588246;-10.3024;1.9759799999999998
128695;5343722;-10.962;3.0427299999999997
128701;2573080;-13.7512;4.71366
128702;1419906;-13.7143;4.21974
128708;3104577;-9.347999999999999;3.9362800000000004
128709;3046237;-9.14017;2.86058
128712;4705399;-15.4251;7.82183
128719;3523072;-10.6234;3.1815900000000004
128725;3418770;-10.43;2.79955
128727;3193504;-13.9664;4.47476
128732;1969129;-9.670539999999999;0.704401
128736;1567532;-8.197569999999999;3.61493
128745;2316860;-16.2061;4.41849
128750;4112000;-14.7486;3.8828099999999997
128759;4446328;-10.0129;3.71052
128767;4436663;-13.5405;4.129169999999999
128774;4430792;-10.4333;2.40834
128777;5205576;-15.728;6.562410000000001
128783;5293865;-10.0419;3.42719
128784;3444759;-13.7264;4.2548699999999995
128791;3521299;-13.57;4.40988
128792;1995916;-14.3776;4.79551
128800;2715273;-13.2388;4.73154
128802;2238698;-13.9681;5.4737599999999995
128803;4213220;-10.5013;3.5203699999999998
128804;2693640;-13.7995;4.6288599999999995
128805;2603248;-8.13149;1.43157
128806;2484732;-10.2446;3.2298299999999998
128817;4229022;-8.938089999999999;2.16998
128831;3354260;-13.981;4.1062
128834;1795872;-13.647;4.90339
128856;4529337;-10.5201;2.45169
128857;3027727;-11.1527;3.0702599999999998
128860;3689583;-9.82933;2.92369
128862;2427698;-13.8758;4.16585
128874;4164970;-10.1037;2.9105
128876;2419689;-10.8735;2.3831900000000004
128877;5009230;-9.38395;3.57595
128879;3926430;-9.60498;1.12205
128881;4024341;-9.12476;1.70328
128889;1192092;-16.4377;6.75564
128896;2871529;-9.94934;1.74901
128899;2411687;-14.2383;4.06579
128900;1801795;-10.6035;2.7601299999999998
128903;2957449;-13.2805;4.59679
128904;5342027;-13.4431;4.4496
128911;3515486;-10.8579;2.68835
128913;5466790;-8.46871;4.15187
128920;4710551;-10.2484;3.7084900000000003
128926;2630820;-13.7452;3.86005
128928;5601134;-13.5008;4.02445
128930;5572137;-15.9635;4.0121
128934;5165651;-13.9109;4.35406
128936;5667474;-14.048;5.17024
128939;3554547;-10.7023;2.7707
128943;3140271;-10.7546;2.85931
128944;5873739;-10.7364;2.98793
128946;4508494;-13.8558;3.8286
128947;1378804;-10.7005;3.11876
128951;2924009;-15.5492;4.37823
128954;4092717;-14.0866;4.58303
128956;3926600;-13.5722;5.17379
128967;3684626;-15.5295;4.18267
128970;2191226;-14.9552;3.7842300000000004
128973;3776412;-14.6767;4.87708
128976;4545331;-13.913;5.5173
128992;5320967;-10.0451;1.61846
129003;2950470;-14.6393;4.41364
129012;2577947;-14.3246;6.0218
129014;5390454;-9.26673;-0.42967799999999995
129016;3672492;-10.677;3.10193
129017;5465177;-14.0007;4.691319999999999
129022;3831312;-13.4869;4.95274
129028;4181333;-14.1292;5.28995
129040;4534109;-14.1154;3.95517
129042;1274788;-13.7031;4.47588
129046;4645175;-15.8942;4.39041
129052;3454768;-9.6878;0.9531649999999999
129054;5484050;-14.5471;5.1452
129058;5196661;-15.2552;7.15114
129066;2956913;-13.7513;3.88412
129070;4165848;-13.9272;5.01179
129071;5374675;-14.1711;4.63566
129085;2275534;-14.2484;3.8369800000000005
129086;5507559;-14.4005;4.86335
129088;4287533;-13.228;4.75657
129091;2442909;-14.9765;7.52822
129092;2686130;-8.90485;2.07743
129093;3527529;-10.0607;3.65498
129094;4418952;-14.6855;4.76065
129102;3123412;-8.81397;0.674646
129107;3855195;-13.8958;4.421130000000001
129121;3543960;-14.6246;3.78309
129124;3543898;-10.2095;1.39573
129140;5890062;-13.722999999999999;4.69148
129155;4395259;-10.9522;2.48292
129161;3561702;-10.1106;2.43214
129163;1177238;-15.130999999999998;4.39663
129171;1747207;-14.0457;4.13159
129172;2516852;-10.4228;1.01482
129174;1223565;-10.545;3.4218800000000003
129176;1174606;-9.57762;3.6786199999999996
129183;2582448;-10.9552;2.17707
129198;3232871;-8.329039999999999;2.67634
129199;1832096;-14.2682;5.22746
129201;3608288;-15.3676;5.2882
129208;5306335;-8.95209;2.65179
129214;4136169;-14.0239;4.7613
129215;3193133;-11.0505;2.6920599999999997
129221;4781107;-15.2275;7.28298
129227;3703405;-13.8426;5.20204
129230;3545488;-10.322000000000001;3.4268
129234;3155636;-14.2476;6.21668
129235;2523947;-10.2312;1.61096
129242;2720974;-15.9601;4.947690000000001
129249;2569354;-7.1429800000000006;1.87552
129250;1908851;-10.681;2.99854
129251;3626988;-14.0856;6.25399
129254;1720552;-14.385;3.85426
129257;5930661;-14.5529;4.8913199999999994
129258;1677762;-9.9705;2.478
129263;3160578;-14.696;3.7774900000000002
129273;5970836;-14.6794;5.7119599999999995
129282;3224606;-9.4437;3.79956
129284;4782734;-14.4734;5.45518
129293;1048070;-9.83273;3.00948
129299;1326317;-10.9179;3.4369099999999997
129307;3329127;-10.1047;2.15025
129309;3708134;-8.84097;1.06303
129312;3288265;-9.09919;3.6358699999999997
129319;4398639;-9.38758;0.736096
129321;4458136;-16.0653;3.6731800000000003
129323;4661170;-14.753;5.937180000000001
129331;3850705;-15.0541;3.94001
129338;2934248;-15.1202;3.81521
129341;3032986;-14.6499;4.49949
129342;1503864;-14.4936;5.33359
129345;4404608;-14.5139;3.8319300000000003
129349;3304090;-13.6489;4.60646
129351;5532108;-10.0351;3.08609
129353;5356519;-15.9749;4.2098
129356;4442850;-13.7914;4.21924
129358;4550483;-13.5834;4.71815
129359;1737050;-14.1226;3.74755
129363;5999774;-10.121;2.0819799999999997
129369;2273783;-9.86443;3.62025
129371;1337081;-10.6865;3.4180099999999998
129376;5653784;-15.9997;5.887230000000001
129378;2706156;-15.2147;3.75262
129394;4464391;-13.3045;4.714169999999999
129399;5597358;-11.094000000000001;2.4567099999999997
129406;1763564;-10.6853;2.95741
129407;4154754;-13.7546;5.12477
129424;1061530;-10.6198;2.16847
129426;5996859;-13.4802;4.99746
129427;5619152;-10.0484;3.17311
129432;2803913;-10.5571;3.55038
129436;4939212;-14.5638;3.8315
129438;4652898;-14.0522;4.56081
129440;5064123;-14.0133;4.28003
129441;5007077;-7.80817;3.01218
129450;1022414;-15.2706;4.99205
129461;1894092;-14.4345;6.5721300000000005
129473;5306932;-10.8509;3.01666
129479;5161738;-16.1029;7.00505
129485;6001220;-10.0429;3.22529
129486;4917881;-14.5219;3.7094699999999996
129491;3775986;-15.3169;4.2109
129493;4676699;-10.6175;3.16633
129498;4177123;-9.97028;2.96821
129500;1038151;-9.051910000000001;3.10146
129502;2583562;-10.8663;3.57113
129506;2115045;-13.3349;4.48126
129507;5180560;-14.800999999999998;6.142
129508;5478126;-13.9926;5.41191
129511;4382030;-8.66895;1.3185799999999999
129512;3904285;-14.9729;4.9665300000000006
129536;3680739;-9.66343;3.61504
129541;1603937;-10.4728;1.0614299999999999
129546;4162494;-14.78;6.796710000000001
129548;4489602;-10.8314;2.2740099999999996
129550;1171150;-11.2464;2.74741
129554;1603577;-15.1397;3.75112
129560;3452954;-13.7506;4.10608
129568;2065266;-8.617280000000001;2.9542200000000003
129572;2264636;-9.85743;3.22138
129573;2877915;-9.61813;1.67091
129580;1124202;-14.1692;5.3255300000000005
129586;6009684;-10.0003;2.0204299999999997
129588;4670346;-9.310260000000001;2.16434
129589;3907315;-14.5768;4.37407
129591;3281061;-10.7804;3.0198400000000003
129596;2398749;-10.0993;1.96691
129598;3626780;-13.8164;4.9557199999999995
129603;5564739;-10.542;3.02035
129609;3568803;-14.085999999999999;4.20463
129615;2393523;-10.5386;2.52383
129617;3645326;-8.04074;2.6196900000000003
129620;4828390;-10.2873;1.76525
129623;5103752;-13.9123;4.40559
129625;3825526;-10.1437;3.4399300000000004
129628;4421563;-14.3983;5.03838
129631;5538506;-10.4227;2.98485
129642;2786914;-14.5838;4.54315
129644;2340879;-17.0108;7.11897
129648;2517627;-13.9147;3.93037
129655;2187222;-14.5209;4.0239199999999995
129657;2361705;-13.8583;4.56775
129662;4717506;-14.055;5.14774
129663;2902812;-15.2409;6.30365
129666;4038899;-14.5609;5.26095
129672;5956518;-9.56921;2.28055
129673;2236946;-10.5428;2.48225
129675;1916647;-8.66023;3.40337
129678;1974772;-10.1166;2.60447
129681;2273547;-10.1974;3.75319
129683;1154619;-15.6375;3.80665
129685;4422607;-14.6171;5.78435
129688;2408493;-14.3585;5.50766
129689;1822823;-10.5109;3.09293
129690;3265492;-13.6583;4.53504
129700;6018734;-9.56563;3.88697
129702;1807535;-9.24393;2.84001
129707;1282311;-10.0202;1.54203
129708;3514447;-14.9529;7.7020800000000005
129713;5918921;-10.5614;1.6833799999999999
129715;2233473;-10.1168;2.21717
129716;5911417;-13.6871;4.08979
129717;5111530;-13.2385;4.75822
129723;2436341;-15.7815;4.512230000000001
129725;1655292;-14.5045;6.6252
129729;5213523;-9.84264;3.08027
129736;2471156;-14.4235;4.16749
129737;2762240;-14.9815;5.93309
129738;3770560;-15.5082;5.57699
129739;4623873;-9.928460000000001;2.49644
129741;5874996;-14.1578;5.22185
129743;5187008;-10.8141;2.93764
129745;1441261;-14.9731;3.9095400000000002
129746;3084508;-14.1276;4.16366
129752;1517497;-10.7889;3.4667199999999996
129754;1215701;-10.47;3.10052
129756;2110747;-16.2583;5.210430000000001
129757;4209020;-14.7365;4.23952
129758;3650075;-15.1769;3.9525099999999997
129760;2661089;-15.1695;6.36849
129762;1993721;-16.1106;5.01433
129765;4628443;-10.3754;2.3408700000000002
129766;2703645;-13.6401;4.18349
129768;4825326;-9.58099;2.94047
129771;2197274;-10.8382;3.5568
129772;1057916;-11.0331;3.27161
129776;1201178;-14.0524;3.98359
129779;4276714;-14.3501;3.8864300000000003
129784;5160157;-14.3525;4.02787
129789;4170386;-8.51412;3.11053
129794;5810881;-14.8405;5.37372
129806;5582280;-13.2369;4.68843
129807;5123251;-13.557;3.9805300000000003
129817;4112506;-8.81657;2.9812
129818;1853475;-10.5893;3.15542
129819;2267919;-15.8192;5.22596
129823;4268195;-13.7243;3.8500900000000002
129829;2477161;-9.42624;2.5596900000000002
129832;2712969;-15.6492;5.67365
129835;1090489;-15.7303;4.1868099999999995
129836;5562695;-13.6082;4.25725
129838;2529566;-15.8397;3.69995
129842;4834898;-13.7923;5.5914
129853;4159560;-10.3685;2.60644
129854;3533622;-13.5049;4.954330000000001
129857;3673155;-9.48535;2.60427
129859;5496136;-9.61695;1.92576
129863;3023731;-13.7118;5.230980000000001
129865;4765694;-10.463;2.93142
129869;2099086;-13.4285;4.8186800000000005
129870;1824158;-13.6885;5.0346400000000004
129874;1437682;-13.7571;4.62629
129877;1034120;-13.8157;5.36701
129878;4390540;-13.7095;5.12826
129885;4955342;-14.1949;4.63762
129890;5433660;-15.6311;7.8187
129896;5418918;-10.2674;3.46025
129898;1218904;-9.30743;3.92175
129902;5634454;-13.9241;4.33361
129904;3372967;-13.5522;4.65686
129905;3920084;-10.8481;3.45378
129907;1076371;-9.40478;-0.21399200000000002
129908;5997379;-10.7003;3.6231199999999997
129912;1829465;-15.7579;5.01619
129914;5459354;-15.2939;4.8598300000000005
129922;2608136;-10.0482;2.36631
129927;3826862;-15.1744;4.03116
129937;4682810;-8.8235;3.70517
129938;1739786;-13.4882;4.0961
129939;4503954;-14.2528;4.57411
129940;5337538;-14.8179;6.42221
129945;5993162;-9.291730000000001;2.43919
129955;1250792;-15.2092;3.56653
129958;3843643;-16.2467;5.74385
129963;1684373;-10.4504;2.93324
129966;3936811;-13.3508;4.82649
129978;4152570;-9.43544;1.33135
129979;3094667;-7.24867;3.4325099999999997
129980;2673792;-13.5185;4.93349
129981;1173137;-13.5882;3.85068
129983;1879931;-10.4219;3.4914199999999997
129985;1997673;-15.2093;5.64079
129986;1891734;-13.9542;4.5846599999999995
129990;2762695;-14.0348;5.6188
129999;2108443;-15.0155;5.94192
130000;5367880;-11.0795;3.04526
130004;2232796;-14.0361;4.29004
130008;2880844;-14.2222;5.20346
130009;4233168;-14.2497;4.57281
130015;3439606;-13.5459;4.3486
130016;1302254;-10.8926;2.58677
130019;1374216;-13.8306;5.28754
130027;4780677;-8.37193;2.9795
130029;5969720;-14.2774;3.7795400000000003
130033;3077472;-9.91669;1.4873
130038;1882841;-14.5717;3.8779
130040;3940293;-14.011;4.35684
130052;5327220;-13.9885;4.0399400000000005
130063;5532881;-14.2068;4.74799
130071;1976019;-10.9694;2.7762599999999997
130072;3437499;-10.7139;2.86622
130075;2158746;-13.6745;5.02435
130080;4637051;-14.870999999999999;4.78027
130084;1034867;-9.4627;2.7391900000000002
130089;2966478;-13.9026;4.26666
130099;5831374;-10.8481;3.082
130117;5455789;-8.20156;0.633915
130118;2265151;-14.3388;4.72346
130126;1197203;-14.9267;4.9177599999999995
130128;4736165;-13.9083;5.18626
130129;5083713;-15.4323;5.292269999999999
130130;4746978;-11.0148;2.61331
130133;5681660;-9.90524;3.48515
130148;5412074;-9.45303;2.5735200000000003
130150;4549181;-8.26097;3.4148199999999997
130151;2003622;-13.7661;4.3653
130154;3243885;-10.7695;3.40303
130155;3263073;-15.5468;4.83223
130157;3822741;-14.7159;4.13649
130168;5461227;-13.9522;4.61265
130172;4582417;-13.6317;4.03655
130177;2808874;-10.9633;2.9575400000000003
